goos: darwin
goarch: amd64
pkg: github.com/cristaloleg/benches/jwt
Benchmark_One_RSA/check-4096-bit-4       	    7208	    168197 ns/op	   17190 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7220	    169058 ns/op	   17189 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7206	    167973 ns/op	   17190 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7173	    168865 ns/op	   17189 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7268	    169505 ns/op	   17189 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7309	    168715 ns/op	   17191 B/op	      39 allocs/op
Benchmark_One_RSA/check-4096-bit-4       	    7120	    169042 ns/op	   17191 B/op	      39 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43630	     27645 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43468	     27555 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43297	     27643 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43406	     27651 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43531	     27631 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43755	     27614 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43609	     27494 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43710	     27558 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43551	     27615 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43398	     27654 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4352398 ns/op	 1745111 B/op	   14414 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     276	   4369456 ns/op	 1748271 B/op	   14439 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     276	   4364631 ns/op	 1745428 B/op	   14415 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4356285 ns/op	 1743959 B/op	   14405 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4357675 ns/op	 1744166 B/op	   14405 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4371599 ns/op	 1747240 B/op	   14431 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4352699 ns/op	 1740794 B/op	   14378 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4369646 ns/op	 1749274 B/op	   14447 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4432789 ns/op	 1747674 B/op	   14435 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4369662 ns/op	 1745640 B/op	   14418 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7566837 ns/op	 3027443 B/op	   19584 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7618695 ns/op	 3033022 B/op	   19618 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7583547 ns/op	 3037940 B/op	   19649 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7563231 ns/op	 3028818 B/op	   19592 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7536130 ns/op	 3020237 B/op	   19536 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7580679 ns/op	 3032167 B/op	   19611 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7589721 ns/op	 3025723 B/op	   19571 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7550616 ns/op	 3024690 B/op	   19565 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7570172 ns/op	 3024227 B/op	   19562 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7668683 ns/op	 3028734 B/op	   19591 allocs/op
--- FAIL: Benchmark_Two_ECDSA/check-ES256
    bench_test.go:231: jwt: token format is not valid
--- FAIL: Benchmark_Two_ECDSA/check-ES384
    bench_test.go:231: jwt: token format is not valid
Benchmark_Two_ECDSA/check-ES512-4        	      81	  14628609 ns/op	 5960855 B/op	   38598 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14703036 ns/op	 5960782 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14587035 ns/op	 5960824 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      84	  14639043 ns/op	 5960803 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14615112 ns/op	 5960799 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      84	  14628379 ns/op	 5960801 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14624164 ns/op	 5960849 B/op	   38598 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14679616 ns/op	 5960799 B/op	   38597 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14605232 ns/op	 5960859 B/op	   38598 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14635417 ns/op	 5960843 B/op	   38598 allocs/op
--- FAIL: Benchmark_Two_ECDSA
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22939	     52101 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22954	     52065 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22830	     52113 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22950	     52421 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23044	     51997 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23162	     52265 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22922	     52319 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23025	     52160 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23019	     52323 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23025	     52004 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8548	    137046 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8949	    137121 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8664	    136591 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8697	    137226 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8761	    137101 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8364	    136429 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8629	    136757 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8587	    136798 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8643	    136742 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8827	    136615 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  373042	      3217 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  382832	      3217 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  375049	      3217 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  364482	      3219 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  387847	      3216 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  387207	      3218 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  375136	      3246 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  384279	      3221 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  369072	      3228 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-4          	  379052	      3219 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  636525	      1908 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  591312	      1898 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  601116	      1905 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  634837	      1895 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  606093	      1899 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  645091	      1899 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  639508	      1888 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  624874	      1903 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  636283	      1910 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  602641	      1911 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  227864	      5225 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228081	      5228 ns/op	    2480 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228420	      5211 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228121	      5209 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  227720	      5207 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228340	      5198 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  229362	      5216 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  227670	      5217 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228033	      5201 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  230367	      5213 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  297718	      3974 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  305727	      4000 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  308086	      3958 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  303654	      3984 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  306104	      3988 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  304215	      3975 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  307868	      3991 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  305684	      3973 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  306241	      3986 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  303806	      3976 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  339456	      3532 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  334044	      3537 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  339120	      3543 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  338709	      3565 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  336963	      3579 ns/op	    2074 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  339915	      3535 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  332913	      3541 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  338490	      3542 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  336364	      3532 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-4          	  338685	      3542 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  545121	      2062 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  588842	      2069 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  598610	      2044 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  587275	      2057 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  540099	      2049 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  540241	      2054 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  604387	      2061 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  538893	      2042 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  604429	      2078 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  612171	      2045 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  209517	      5611 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  212276	      5643 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  212743	      5633 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  212479	      5626 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  210062	      5619 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  211371	      5646 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  210940	      5645 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  212067	      5625 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  214308	      5629 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  210224	      5641 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  295839	      4136 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  291066	      4127 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  300787	      4127 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  294163	      4124 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  291933	      4176 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  295201	      4146 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  290869	      4137 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  289184	      4103 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  291962	      4131 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  298880	      4107 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  336310	      3577 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  333049	      3591 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  333927	      3586 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  334970	      3572 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  332721	      3596 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  329037	      3582 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  335203	      3578 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  325099	      3571 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  338541	      3587 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-4          	  334855	      3575 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  543076	      2098 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  583083	      2103 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  535641	      2089 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  589821	      2095 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  596677	      2116 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  592578	      2082 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  593936	      2097 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  588979	      2096 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  549298	      2109 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  593000	      2111 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  214112	      5717 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  210453	      5698 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  210956	      5684 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  213106	      5688 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  214656	      5670 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  210506	      5676 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  211832	      5679 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  211710	      5659 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  209691	      5688 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  207300	      5688 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  283873	      4228 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  292566	      4182 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  285810	      4195 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  287025	      4228 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  284251	      4220 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  294718	      4205 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  293115	      4219 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  283831	      4240 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  287995	      4299 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  289137	      4184 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3697	    328107 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3655	    327804 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3712	    327800 ns/op	   16920 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3618	    327218 ns/op	   16923 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3672	    327082 ns/op	   16920 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3687	    327859 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3614	    327638 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3699	    327244 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3709	    325962 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3687	    327483 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     801	   1500711 ns/op	   31596 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     806	   1488575 ns/op	   31600 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     806	   1489338 ns/op	   31597 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     808	   1488472 ns/op	   31600 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     802	   1495387 ns/op	   31603 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     801	   1489806 ns/op	   31604 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     802	   1495110 ns/op	   31595 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     804	   1492266 ns/op	   31601 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     787	   1482484 ns/op	   31597 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     806	   1496013 ns/op	   31595 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8196818 ns/op	   77914 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8048379 ns/op	   77936 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8046882 ns/op	   77852 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8055763 ns/op	   77882 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8038090 ns/op	   77905 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8066510 ns/op	   77940 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8047559 ns/op	   77911 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8098572 ns/op	   77936 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8091979 ns/op	   77938 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	SIGQUIT: quit
PC=0x7fff67f3f882 m=0 sigcode=0

goroutine 0 [idle]:
runtime.pthread_cond_wait(0x15d0188, 0x15d0148, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/sys_darwin.go:390 +0x39
runtime.semasleep(0xffffffffffffffff, 0xc000022000)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/os_darwin.go:63 +0x85
runtime.notesleep(0x15cff48)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/lock_sema.go:173 +0xe0
runtime.stopm()
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:1834 +0xc0
runtime.findrunnable(0xc000022000, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2366 +0xa0d
runtime.schedule()
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2526 +0x2fc
runtime.goschedImpl(0xc000480900)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2711 +0xd6
runtime.gosched_m(0xc000480900)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2719 +0x34
runtime.mcall(0x1065596)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/asm_amd64.s:318 +0x5b

goroutine 1 [chan receive]:
testing.(*B).run1(0xc000014700, 0xc000014700)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:233 +0x9e
testing.(*B).Run(0xc0000141c0, 0x135120d, 0x11, 0x1368508, 0x10da100)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:651 +0x341
testing.runBenchmarks.func1(0xc0000141c0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:533 +0x78
testing.(*B).runN(0xc0000141c0, 0x1)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:191 +0xe8
testing.runBenchmarks(0x1358266, 0x22, 0xc0002a91e0, 0x15c98a0, 0x8, 0x8, 0xc0000fdec0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:539 +0x390
testing.(*M).Run(0xc000066100, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/testing.go:1205 +0x42d
main.main()
	_testmain.go:58 +0x135

goroutine 932 [chan receive]:
testing.(*B).doBench(0xc000014380, 0x0, 0x0, 0x0, 0x0, 0x0, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:277 +0x73
testing.(*benchContext).processBench(0xc0002a9220, 0xc000014380)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:568 +0x207
testing.(*B).run(0xc000014540)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:268 +0x63
testing.(*B).Run(0xc000014700, 0xc0000192f0, 0xd, 0xc000098e50, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:652 +0x3fd
github.com/cristaloleg/benches/jwt_test.Benchmark_Two_RSA(0xc000014700)
	/Users/pascal/Code/benches/jwt/bench_test.go:363 +0xa4
testing.(*B).runN(0xc000014700, 0x1)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:191 +0xe8
testing.(*B).run1.func1(0xc000014700)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:231 +0x57
created by testing.(*B).run1
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:224 +0x7d

goroutine 997 [runnable]:
math/big.nat.montgomery(0xc000137d40, 0x20, 0x46, 0xc0001378c0, 0x20, 0x44, 0xc0001378c0, 0x20, 0x44, 0xc0002e0500, ...)
